Star Number,RA,Dec
6475,43.185946,-59.469918
6476,314.775914,-50.602537999999996
6477,356.481358,-59.149218
6478,3.863368,-2.174341
6479,32.58065,1.180069
6480,2.81258,-52.167967
6481,328.404995,-53.468059999999994
6482,1.870638,-1.321663
6483,348.809223,-49.26139
6484,319.737201,-48.449242
6485,34.530011,1.191525
6486,3.77515,-46.255500000000005
6487,13.764992,-56.211386
6488,12.853451999999999,-39.963467
6489,334.57066299999997,-58.554849999999995
6490,12.157831,-42.590911999999996
6491,330.343652,-51.482253
6492,359.433647,-49.517181
6493,358.297417,-49.76712
6494,0.294557,-3.5039499999999997
6495,18.163641,-43.643187
6496,68.868061,-49.667187999999996
6497,69.62704699999999,-50.967158999999995
6498,26.505747,-45.757086
6499,306.065218,-58.020700999999995
6500,6.685585,-64.15399
6501,2.522525,-46.677671
6502,84.365775,-52.634147999999996
6503,31.074869,-57.645973
6504,352.591516,-43.330593
6505,44.871016999999995,-60.326117999999994
6506,307.476823,-52.371064
6507,328.491301,-50.496978
6508,1.718078,-54.997550999999994
6509,337.980827,-40.079285999999996
6510,309.126883,-59.880607
6511,9.324855999999999,-45.566648
6512,58.304719999999996,-45.976379
6513,341.048557,-1.327955
6514,342.417398,-1.2101739999999999
6515,1.445559,1.078493
6516,1.419946,-48.160314
6517,25.44569,1.368079
6518,5.5221,0.054387
6519,316.320672,-44.64178
6520,2.8155959999999998,0.795144
6521,4.719421,-58.265594
6522,359.370287,-44.321532
6523,350.242863,-1.279792
6524,32.703244999999995,-55.963812
6525,51.185449999999996,-36.696154
6526,4.68185,-43.76005
6527,50.674972,-58.327031
6528,50.850055999999995,-48.284644
6529,315.926282,-52.603172
6530,356.523401,-57.877306999999995
6531,351.00784699999997,-0.431452
6532,321.919438,-56.805197
6533,34.551252999999996,1.3467479999999998
6534,8.715382,-50.586712
6535,87.123037,-48.293544999999995
6536,0.575305,0.446743
6537,14.974269,-4.942803
6538,20.026433,-3.78755
6539,345.421514,-39.76611
6540,331.453311,-41.615867
6541,341.611653,-44.058805
6542,359.67574,-36.727139
6543,40.82985,-48.677274999999995
6544,15.160855999999999,-45.855436
6545,20.544192,0.21950399999999998
6546,321.132392,0.999587
6547,340.16405299999997,-52.089909999999996
6548,53.334846,-57.902161
6549,4.34185,-49.020588
6550,34.332757,-60.086633
6551,348.376574,-0.465402
6552,43.42765,-57.973107999999996
6553,84.536082,-48.625665999999995
6554,39.416543999999995,-63.589408999999996
6555,81.59929699999999,-47.838108
6556,43.907813999999995,-52.272000999999996
6557,42.472952,-9.091247
6558,28.14762,-61.013636
6559,7.995527,0.425201
6560,345.611103,-43.748981
6561,57.9636,-46.45048
6562,11.403425,-3.382475
6563,5.412698,-0.5283169999999999
6564,23.517357999999998,-5.430211
6565,318.01126899999997,-59.540081
6566,330.28184699999997,-61.854617999999995
6567,352.922863,-55.778849
6568,332.701632,-56.512291
6569,31.088775,-7.7430509999999995
6570,34.71557,-58.411607
6571,359.010558,-37.174054999999996
6572,32.850721,-3.3871469999999997
6573,343.909631,0.739633
6574,19.620905,-4.498066
6575,66.68555599999999,-45.637449
6576,328.392668,-44.367466
6577,39.85393,-40.310877999999995
6578,87.586821,-53.248781
6579,312.855881,-52.848442999999996
6580,31.090718,-9.494676
6581,38.479217999999996,-55.75427
6582,38.144647,-49.679973
6583,339.007801,-52.926296
6584,43.245267,-63.768164
6585,335.356158,-62.860595999999994
6586,34.676136,-46.966439
6587,61.818976,-50.026351
6588,32.441393,-63.562805
6589,333.35246,-54.065256999999995
6590,28.535898999999997,-51.283988
6591,28.612140999999998,-53.355044
6592,336.752424,-53.985884
6593,331.173642,-62.872726
6594,55.595572999999995,-27.907213
6595,58.281577,-27.968842
6596,325.594119,-42.251802999999995
6597,343.179925,-51.732620999999995
6598,8.988265,-60.501816999999996
6599,323.700201,-43.295423
6600,17.710736999999998,-46.371218
6601,354.160164,1.364045
6602,30.889836,-1.136851
6603,356.326906,-51.096539
6604,67.75680799999999,-46.223047
6605,15.380417999999999,-62.651581
6606,307.480803,-60.000609
6607,354.491207,-43.238682
6608,346.580276,-44.350463
6609,2.5366429999999998,-62.769669
6610,5.304688,-1.0029919999999999
6611,44.21479,-63.473102999999995
6612,348.501718,-46.374168999999995
6613,321.491846,-50.026224
6614,37.002539,-8.166418
6615,51.976219,-50.612792999999996
6616,329.694892,-0.291158
6617,323.628442,-41.884774
6618,324.203546,-39.916384
6619,38.364671,-55.180074999999995
6620,1.8831669999999998,-56.696000000000005
6621,352.217082,-50.565404
6622,38.25807,-8.445634
6623,317.299507,-41.798997
6624,4.417517999999999,-63.761944
6625,37.806574999999995,-47.094260999999996
6626,19.786413,-1.92478
6627,19.759102,-45.395272999999996
6628,350.952121,-57.87647
6629,335.170325,-44.244983
6630,23.470356,0.5499769999999999
6631,331.026151,-62.339495
6632,18.474809999999998,-57.545117999999995
6633,312.92316,-52.619768
6634,46.087855999999995,-50.037084
6635,68.798475,-48.112642
6636,36.84765,-61.897597
6637,11.554743,-56.871629999999996
6638,30.381417,-0.827554
6639,39.90275,-62.216184999999996
6640,311.605992,-63.281366999999996
6641,307.082519,-47.891962
6642,308.103731,-46.103789
6643,356.324867,-2.3304489999999998
6644,11.814546,-44.979752999999995
6645,331.252371,-61.193580999999995
6646,33.119257,-40.748194
6647,52.805944,-28.971024999999997
6648,337.29549,-59.826691
6649,76.39259,-52.459770999999996
6650,31.929122,0.015590999999999999
6651,313.905419,-50.904973999999996
6652,33.914238999999995,-3.074534
6653,10.699675,-48.476005
6654,310.804232,-43.964559
6655,48.702118999999996,-51.234643
6656,25.34539,-4.917739
6657,29.521717,-53.256308
6658,324.953628,-1.720049
6659,348.041933,-59.179707
6660,326.611492,-62.649387
6661,41.49865,-0.383695
6662,316.696046,-48.92091
6663,317.446118,-59.859427999999994
6664,329.399114,-41.375796
6665,22.841437,-0.8809859999999999
6666,314.96971,-50.659797
6667,351.627511,-42.978491999999996
6668,74.454882,-49.565666
6669,318.797548,-45.142111
6670,312.598302,-42.779519
6671,6.306493,-2.8509499999999997
6672,319.982997,0.31651199999999996
6673,355.024613,-40.546462
6674,310.277839,-47.179320999999995
6675,17.501855,-2.460009
6676,327.395859,-44.099125
6677,55.202014999999996,-55.284611999999996
6678,324.347561,-54.515045
6679,27.534805,-64.055345
6680,28.689446999999998,-3.841885
6681,8.239783,-2.291328
6682,30.833602,-55.857029999999995
6683,342.47306100000003,0.7346509999999999
6684,57.822911,-49.610507999999996
6685,351.214856,-42.936617999999996
6686,341.941915,-51.880041
6687,359.507451,-51.710814
6688,357.30599,-59.324825
6689,22.216177,-51.991588
6690,343.549566,-55.815493
6691,339.524142,-40.369321
6692,56.359384999999996,-29.184085
6693,12.773325999999999,-57.595918999999995
6694,345.227303,-44.537712
6695,356.412976,0.9203
6696,38.555571,0.656812
6697,35.930963999999996,-5.835630999999999
6698,11.843693,-44.306263
6699,20.925009,-40.133585
6700,75.596563,-50.211802
6701,334.870089,0.461516
6702,337.676823,1.197346
6703,48.728224,-54.734953
6704,316.621126,-62.385742
6705,3.681041,-45.802839999999996
6706,332.203776,-51.426556999999995
6707,350.700442,-52.685936999999996
6708,12.127697999999999,-62.513605
6709,80.16964999999999,-53.091984
6710,337.364744,-52.972640999999996
6711,7.892676,-46.453953
6712,79.597856,-47.729794999999996
6713,303.507121,-58.297455
6714,306.923042,-58.163114
6715,64.622333,-57.711135999999996
6716,329.55334,-53.110068
6717,10.666012,-3.45972
6718,20.56826,-50.495034999999994
6719,67.06694,-46.660686
6720,26.053894999999997,-5.323131
6721,348.408231,-51.665017
6722,12.214459999999999,1.288238
6723,69.400571,-53.953984
6724,35.448997,1.2780369999999999
6725,351.076162,-55.973440999999994
6726,355.811168,-0.472722
6727,322.38881,-0.067161
6728,17.074821999999998,-42.722442
6729,313.057858,-51.987525999999995
6730,315.986889,-42.063812999999996
6731,344.919131,-45.619541999999996
6732,61.210285,-55.966992999999995
6733,17.747445,-53.765392
6734,310.921995,-49.979926999999996
6735,311.774252,-49.302482
6736,12.853216999999999,-63.474090999999994
6737,319.699109,-1.1814179999999999
6738,352.283179,-45.648512
6739,31.373071,-60.916439
6740,69.108839,-52.085338
6741,0.8099259999999999,-3.5617029999999996
6742,32.993536999999996,-61.268091999999996
6743,81.879897,-49.371818999999995
6744,319.46250299999997,-1.301126
6745,352.442862,-50.509018
6746,33.539276,1.285005
6747,8.967732,-1.86354
6748,317.126287,-41.336199
6749,10.112021,-43.480329
6750,10.759725,-44.437923
6751,325.376084,-0.194931
6752,16.488872999999998,-45.576848999999996
6753,328.725332,-1.737946
6754,26.705184,-5.853994
6755,324.776126,-47.323415999999995
6756,311.166619,-59.58996
6757,29.135407999999998,0.561655
6758,1.3857329999999999,-4.594965
6759,88.028401,-49.551809999999996
6760,321.759495,0.39561399999999997
6761,324.51008,-46.695932
6762,326.426988,-0.46574099999999996
6763,306.43351,-43.125001999999995
6764,323.058551,-58.610640999999994
6765,58.482758999999994,-61.51103
6766,302.03335,-59.087306
6767,308.133497,-48.875997
6768,335.375539,-61.290063999999994
6769,314.872147,-56.927336999999994
6770,30.374357999999997,-46.580617
6771,337.031863,-56.905957
6772,333.605434,-56.457226
6773,55.286348999999994,-27.853108
6774,316.408366,-49.071449
6775,45.236943,-62.589844
6776,333.437364,-59.320313
6777,25.265942,-4.725765
6778,10.892218,-61.501842999999994
6779,308.647853,-40.887811
6780,52.098147,-51.29013
6781,30.357336,-3.042049
6782,33.760571,-59.380886999999994
6783,350.326578,-62.138014999999996
6784,331.384644,-42.199662
6785,7.411112999999999,-55.206772
6786,342.451114,-41.5339
6787,25.595018999999997,0.595324
6788,344.594828,-43.849325
6789,359.229027,-48.599714999999996
6790,48.998051,-47.638903
6791,310.908776,-40.272093
6792,312.779734,-48.038253
6793,79.729547,-55.821089
6794,9.889267,-53.324739
6795,7.701667,-46.106927999999996
6796,50.041819,-48.444157
6797,349.190321,1.003379
6798,314.273846,-50.178301
6799,37.671954,-52.565788
6800,338.380961,-64.129285
6801,344.231008,-52.181781
6802,59.006336,-28.22167
6803,54.971360999999995,-26.915969
6804,319.223432,-63.579420999999996
6805,77.409764,-57.902967
6806,352.153505,-40.692682999999995
6807,37.95894,-0.260007
6808,327.390602,-46.795322
6809,5.648713,-58.360659999999996
6810,50.788754,-47.417742
6811,315.862469,-52.253423999999995
6812,4.701407,-58.002657
6813,34.126199,-49.523118
6814,78.894515,-47.606476
6815,344.331578,-39.993674999999996
6816,306.716919,-50.212302
6817,46.769451,-59.456115999999994
6818,1.2441929999999999,-1.310683
6819,304.572731,-52.126413
6820,25.633385999999998,-51.162817
6821,54.847089999999994,-61.150394999999996
6822,336.439463,-0.09867
6823,333.509456,-52.04897
6824,3.871375,-43.392117999999996
6825,51.114371999999996,-54.961585
6826,44.98144,-61.16873
6827,352.148928,-47.873822
6828,336.008835,-49.652761999999996
6829,67.96924299999999,-57.966798999999995
6830,23.82568,-62.199559
6831,336.349679,-41.968078
6832,20.098055,-43.6861
6833,313.415924,-51.549606
6834,42.845881999999996,-46.981164
6835,35.892536,-8.747403
6836,311.383025,-49.938309999999994
6837,69.222443,-52.036519999999996
6838,304.495492,-51.679821999999994
6839,60.849596,-48.875884
6840,25.848691,-1.2411349999999999
6841,337.278497,-51.793518
6842,45.921032,-45.938055999999996
6843,84.270243,-56.035000999999994
6844,335.520261,-50.81126
6845,53.794315999999995,-46.819097
6846,342.294888,-54.862431
6847,342.518892,-54.854358
6848,329.045679,-44.684311
6849,319.748846,-51.71331
6850,76.05980699999999,-57.947987999999995
6851,22.964465999999998,-61.728562999999994
6852,13.539026,-55.371317
6853,327.630599,-44.291246
6854,325.249038,-43.448792999999995
6855,0.247683,-53.679947
6856,351.860188,-43.69397
6857,351.948087,-43.903237999999995
6858,333.060276,0.402701
6859,39.648395,-45.607394
6860,345.163138,-61.348141
6861,79.94793,-52.714876999999994
6862,6.703187,-58.090094
6863,314.604224,-57.273855999999995
6864,77.53054999999999,-46.103018
6865,322.139373,-57.334692999999994
6866,3.55124,-50.87397
6867,340.858901,-63.924687
6868,29.959148,-49.572724
6869,351.287911,-51.440042
6870,345.580622,-1.369901
6871,20.251201,-39.71416
6872,43.236334,-11.14298
6873,305.885669,-47.636382
6874,334.13761999999997,-1.8837409999999999
6875,337.549442,-54.515834999999996
6876,44.230461999999996,-10.907332
6877,359.116982,-42.775757999999996
6878,330.897335,-55.079029999999996
6879,344.889914,-58.957981999999994
6880,0.876725,-1.3299919999999998
6881,359.702232,-38.988600000000005
6882,65.84025299999999,-53.839476999999995
6883,351.762553,-47.665423999999994
6884,318.056356,-56.737736999999996
6885,336.988942,1.011352
6886,17.493735,0.460074
6887,318.792459,-61.383803
6888,321.314761,-46.997586
6889,351.276417,-47.806999
6890,349.989493,0.18111
6891,14.120800000000001,-52.097656
6892,346.764706,-55.269484
6893,325.93260399999997,-0.334497
6894,81.26759799999999,-50.379760999999995
6895,69.596288,-52.580535
6896,53.064386999999996,-47.003730999999995
6897,346.088394,-57.902885
6898,10.281388999999999,1.3582159999999999
6899,330.787299,-45.036359999999995
6900,40.721291,-55.057334999999995
6901,322.512387,-39.798957
6902,28.690257,-26.78247
6903,340.256867,-40.379357999999996
6904,335.260623,-63.935368
6905,12.236405,-5.373101
6906,345.474794,-63.604552999999996
6907,7.686424,-50.152992999999995
6908,310.491773,-46.570401
6909,348.886489,-47.424216
6910,7.8467649999999995,-55.009791
6911,334.947618,-42.843554999999995
6912,338.279801,-54.681449
6913,35.891464,-5.9559239999999996
6914,352.187535,-47.823214
6915,77.068147,-45.964169
6916,17.796637,-2.95165
6917,342.504887,-53.222212999999996
6918,321.644735,-1.2155399999999998
6919,44.377148999999996,-57.498355999999994
6920,301.046272,-51.710845
6921,320.249843,-55.495332
6922,345.948723,-54.956658
6923,37.880533,-55.812281
6924,77.795726,-50.262093
6925,303.231401,-51.185255999999995
6926,24.335393,-1.42971
6927,37.579296,-55.479081
6928,304.860827,-56.090799
6929,9.1041,-3.9653739999999997
6930,354.566387,-52.037093999999996
6931,83.401647,-48.342448
6932,17.967425,-3.131855
6933,359.764559,-47.988141999999996
6934,64.923607,-48.032757
6935,334.593712,-58.329521
6936,336.104008,-56.309802999999995
6937,1.611476,0.9698549999999999
6938,44.475789,-48.262263
6939,326.990614,-46.433910999999995
6940,341.542922,-1.6316739999999998
6941,27.061069999999997,-5.4268719999999995
6942,342.082107,0.251017
6943,75.831422,-45.312197999999995
6944,17.975998,-50.895815999999996
6945,32.051429999999996,-50.945339
6946,23.885369999999998,-1.499034
6947,326.952181,-41.158014
6948,86.366272,-53.682976
6949,50.836251999999995,-59.861286
6950,78.400058,-53.534966999999995
6951,31.640048,-52.347198999999996
6952,356.043314,-49.910436999999995
6953,42.997183,-51.293986
6954,43.346671,0.768274
6955,341.803554,-50.821039999999996
6956,328.011318,-63.015819
6957,328.738764,-62.098746
6958,7.447322,-54.371365999999995
6959,16.872367999999998,-54.105940999999994
6960,340.132072,-43.293988
6961,18.889416,-54.731468
6962,306.614312,-61.716912
6963,333.73066,-42.281
6964,74.81786699999999,-55.99977
6965,322.442887,-43.683022
6966,5.351424,1.271657
6967,44.994988,-0.34762699999999996
6968,347.440001,-54.326572
6969,37.600591,-50.917170999999996
6970,25.03672,-3.542735
6971,333.960781,-49.161770999999995
6972,14.390004999999999,-61.781569999999995
6973,22.568179999999998,-48.316545999999995
6974,322.445967,-40.489307
6975,351.241357,-1.359057
6976,46.543240999999995,-46.971202999999996
6977,15.910468,-61.271854
6978,322.226695,-40.990046
6979,39.207226999999996,-56.538287999999994
6980,314.955612,-61.025226999999994
6981,313.255688,-62.517815999999996
6982,345.055448,-0.5679759999999999
6983,323.301537,-40.296445
6984,344.89635499999997,-2.044158
6985,19.260078999999998,-60.684692999999996
6986,30.362686999999998,-5.451483
6987,4.553707,-47.503129
6988,42.329961,-10.411688
6989,336.344111,-50.246938
6990,335.394091,-42.032835
6991,7.573172,-46.701533999999995
6992,67.35884399999999,-55.673185999999994
6993,348.363085,-63.256994999999996
6994,345.319292,-61.48813
6995,11.803773999999999,-50.270982
6996,14.857857999999998,-53.853102
6997,34.496728,-45.412991999999996
6998,14.215990999999999,-44.715584
6999,318.939545,-42.664576
7000,349.167389,0.666138
7001,329.810389,-0.575871
7002,327.62071,-53.996309999999994
7003,9.386638999999999,1.373043
7004,29.930463999999997,-50.952939
7005,313.295492,-49.981913
7006,19.573732,1.042285
7007,39.024467,-0.312456
7008,62.604566,-56.465706999999995
7009,16.562305,-56.840551999999995
7010,43.48551,-11.414252999999999
7011,353.874959,-44.924403999999996
7012,54.553653999999995,-54.190632
7013,1.181655,-1.458755
7014,73.476447,-54.311817999999995
7015,302.270953,-53.727714
7016,18.415709,-53.55686
7017,15.239937999999999,-53.930693999999995
7018,66.512621,-55.945319999999995
7019,47.228837999999996,-63.538475
7020,9.602253,-4.8701039999999995
7021,18.520136,-5.510713
7022,57.69061,-47.546102
7023,32.068554999999996,-63.965469999999996
7024,31.321033,-10.404786999999999
7025,82.732507,-50.767075
7026,69.328378,-55.162138
7027,51.914573999999995,-46.395998
7028,29.778557,-50.424420999999995
7029,326.502999,-42.074273999999996
7030,323.550909,-48.261575
7031,320.44827,-48.870688
7032,28.138696999999997,-1.430596
7033,23.610742,-3.1582299999999996
7034,340.75756,-61.461296
7035,55.174713999999994,-47.492272
7036,352.973274,-58.741336
7037,314.492031,-61.782033
7038,347.660938,-59.749333
7039,328.436478,-51.408657999999996
7040,38.327338,-5.656503
7041,343.31665399999997,-45.314343
7042,345.048932,-61.047186999999994
7043,34.541508,-5.731519
7044,79.07748699999999,-50.135239999999996
7045,42.499334999999995,-61.906864
7046,325.998766,0.728278
7047,41.356626,-11.331104999999999
7048,49.518634,-60.089701
7049,32.480395,-40.637968
7050,44.134406999999996,-55.033169
7051,53.790323,-54.687154
7052,359.236516,-59.517297
7053,53.973071,-54.517592
7054,352.593093,-49.741965
7055,55.365882,-60.115617
7056,15.557830999999998,-3.6351609999999996
7057,47.789124,-47.616153
7058,1.6141409999999998,-4.115597
7059,0.7476379999999999,-41.561544999999995
7060,19.722794,-53.549907999999995
7061,28.762743999999998,-26.805277
7062,324.66564,-43.812877
7063,337.846016,0.6113339999999999
7064,39.58445,-47.887895
7065,319.057483,-58.534344999999995
7066,20.921118,-49.981161
7067,44.829589999999996,-57.958693
7068,12.845597,-5.4213569999999995
7069,53.882732,-46.395483999999996
7070,68.538412,-56.285548999999996
7071,338.267144,-56.426448
7072,69.233842,-56.052954
7073,15.574257,-4.385869
7074,301.436532,-54.256654
7075,60.352889,-46.928554
7076,12.994392,-40.091893999999996
7077,13.335103,-52.33197
7078,16.623305,-51.953461999999995
7079,48.165026,-54.676432
7080,345.122922,-1.3557919999999999
7081,32.599995,-9.445355
7082,345.786493,-40.706185
7083,58.296966999999995,-53.362072999999995
7084,352.487762,-41.424861
7085,56.686555,-56.910343
7086,349.328986,-1.424183
7087,34.971424999999996,-6.680413
7088,21.24952,-1.561361
7089,329.280036,-1.509779
7090,77.50200199999999,-52.481097999999996
7091,357.39716699999997,-55.721435
7092,65.59755799999999,-51.547788999999995
7093,11.477642999999999,-46.375924
7094,335.010691,-52.642239
7095,51.168872,-52.389281999999994
7096,348.301107,-48.748919
7097,350.047748,-1.18035
7098,353.130277,-62.388759
7099,359.09153200000003,-45.641089
7100,328.286369,-40.194973999999995
7101,15.232251,-3.500159
7102,10.436789,-43.023185999999995
7103,42.847497,-46.362584999999996
7104,59.563770999999996,-27.061995999999997
7105,42.298749,-53.234485
7106,40.135159,-6.449485999999999
7107,85.056467,-50.568839
7108,43.472513,-10.124945
7109,69.634092,-47.890609999999995
7110,321.88045999999997,-58.929049
7111,86.234348,-57.033989
7112,306.426821,-47.395807999999995
7113,315.289685,-56.887842
7114,29.384801999999997,-56.227846
7115,311.1537,-40.516000000000005
7116,18.716642999999998,-60.882903999999996
7117,304.124298,-51.239895
7118,22.979215,-1.6073899999999999
7119,16.437881,-2.413307
7120,340.756475,-50.501608
7121,37.372208,-8.052931
7122,354.051009,-41.876442999999995
7123,17.575525,-47.613400999999996
7124,342.961167,-42.781645
7125,74.81640999999999,-57.223924999999994
7126,345.711672,0.636768
7127,315.584305,-55.182748999999994
7128,35.263939,-9.683691
7129,32.285077,-62.653842
7130,330.932878,-41.681042
7131,309.998506,-57.299972999999994
7132,339.92574,1.215202
7133,307.047429,-59.617079999999994
7134,0.581353,-49.441831
7135,38.702551,-58.791598
7136,342.134578,-40.611720999999996
7137,300.921679,-51.246829999999996
7138,24.106196,-3.4911209999999997
7139,334.038726,-62.145317
7140,29.284592999999997,-54.758215
7141,324.850623,-44.282525
7142,331.779389,-62.531462
7143,61.335319999999996,-47.351636
7144,354.197073,-47.899268
7145,342.186245,1.347457
7146,319.141779,-60.2899
7147,18.658003,-3.556577
7148,2.9846649999999997,-60.261810999999994
7149,311.20246099999997,-49.575106999999996
7150,21.238706,-59.365010999999996
7151,334.077194,-44.051151999999995
7152,59.804421999999995,-50.604400000000005
7153,359.039951,-49.324217
7154,19.149978,-54.130966
7155,23.428862,-43.118372
7156,7.020206,-2.18355
7157,56.477284999999995,-55.396609999999995
7158,334.29895899999997,-44.232472
7159,323.127538,-49.473611
7160,21.072034,-63.955724999999994
7161,28.325177,-2.246203
7162,359.626562,-0.321426
7163,36.867135,-7.576066999999999
7164,30.59679,-49.916539
7165,350.938517,-41.006433
7166,358.185084,1.051601
7167,354.089705,-40.99881
7168,60.437404,-54.988425
7169,9.764497,-3.943829
7170,79.996873,-48.703297
7171,335.394748,-44.526643
7172,328.724237,-60.479668999999994
7173,348.16283699999997,-52.444103999999996
7174,53.036694,-58.013982999999996
7175,40.882819,-61.369415
7176,46.896879999999996,-63.514323999999995
7177,73.631185,-52.321301
7178,352.71897,0.629572
7179,22.311628,-0.906747
7180,316.86305,-56.294230999999996
7181,16.701907,-49.148557
7182,337.098313,-41.314056
7183,54.877798,-57.673474
7184,29.686273,-40.571518999999995
7185,346.141501,0.825218
7186,64.700248,-46.833928
7187,346.52461,-52.866772
7188,337.56059700000003,-2.237697
7189,350.805177,-43.361443
7190,336.80963099999997,-58.530483
7191,306.573065,-45.022867999999995
7192,333.542426,-52.143561
7193,15.377008,0.669634
7194,27.519035,-2.121239
7195,46.031161,-47.407371999999995
7196,29.006031,0.523184
7197,326.77638,-40.086
7198,20.005667,-61.879993999999996
7199,7.8874189999999995,-5.787474
7200,322.864027,-56.203098
7201,342.769096,-60.344232
7202,28.102442999999997,-53.758300999999996
7203,33.461748,-5.3392409999999995
7204,308.179722,-54.471818999999996
7205,58.270188999999995,-26.746705
7206,358.914627,-43.224834
7207,317.810734,-61.969808
7208,29.125405999999998,-59.619411
7209,353.11458,-2.245608
7210,52.391155999999995,-30.642851999999998
7211,38.245647,-47.276512
7212,15.009706,-48.945564999999995
7213,59.465605,-48.643274999999996
7214,28.595081,-51.942848999999995
7215,308.415315,-59.072269999999996
7216,77.959339,-50.571489
7217,355.448473,-58.989366999999994
7218,27.854152,-45.853991
7219,60.641867,-53.885535999999995
7220,17.140182,-56.407987999999996
7221,6.352551999999999,-49.203598
7222,67.633689,-55.643882999999995
7223,32.823723,-48.144037
7224,52.152074,-50.802094
7225,307.940446,-42.08968
7226,59.21425,-28.079371
7227,346.492334,-43.138614
7228,26.732556,-47.872158
7229,327.650034,-46.447053
7230,64.221048,-54.441365999999995
7231,36.900253,0.291002
7232,347.035887,0.152606
7233,5.170351,-0.14513399999999999
7234,5.662427,0.20834
7235,1.382269,-54.744006
7236,319.890369,-1.300827
7237,15.492531,-5.638608
7238,353.043733,-46.690368
7239,333.34684500000003,-58.145340999999995
7240,351.680469,-41.812605
7241,29.765034999999997,-60.057615
7242,22.886011999999997,-5.24004
7243,30.163991,-10.094313
7244,84.53746799999999,-49.412797
7245,357.244297,-62.989548
7246,58.016149999999996,-50.656102
7247,37.237144,-40.270085
7248,35.479683,-54.201603999999996
7249,351.620415,-0.752894
7250,359.401317,-4.5967649999999995
7251,54.730655999999996,-59.050131
7252,78.381142,-49.029272
7253,73.92432699999999,-48.718135
7254,310.754512,-60.092903
7255,54.021252999999994,-50.739283
7256,354.81246699999997,-56.875937
7257,347.151547,-42.254262
7258,56.577551,-27.855938
7259,324.915506,-49.177529
7260,311.79684,-40.234836
7261,51.785238,-54.103913
7262,15.971105999999999,-55.224846
7263,16.836465,-1.3128339999999998
7264,319.81126,-53.033829999999995
7265,85.290442,-57.574268999999994
7266,0.28225,-56.934635
7267,13.064691999999999,-43.300754
7268,32.279126,-11.098203
7269,347.10766,1.191203
7270,338.107816,-56.150307999999995
7271,46.934228,-54.741597999999996
7272,59.623134,-46.28941
7273,82.03099399999999,-52.187090999999995
7274,359.462172,-62.708768
7275,75.502236,-57.876219
7276,358.355593,-60.797535999999994
7277,17.656285999999998,-43.487035
7278,58.747349,-30.464344999999998
7279,341.374451,-63.644422
7280,334.66535899999997,0.9469449999999999
7281,24.593873,-48.851624
7282,61.226571,-55.281037999999995
7283,332.035479,-50.045936999999995
7284,83.168262,-46.636137999999995
7285,42.496336,-47.087872999999995
7286,349.971425,-59.308732
7287,337.353878,-41.814972
7288,333.642632,0.065005
7289,75.560862,-49.881533
7290,47.4486,-53.094564999999996
7291,316.814796,-53.461881
7292,312.310169,-43.306565
7293,312.180378,-44.720163
7294,4.10346,-0.44919499999999996
7295,33.519295,-48.807043
7296,1.3501109999999998,-2.96042
7297,80.7446,-57.344528
7298,81.50769199999999,-46.353367999999996
7299,21.094359,0.73274
7300,300.39050000000003,-54.892359
7301,4.840263,-47.69007
7302,38.192316999999996,-50.606276
7303,322.417298,1.252581
7304,12.439361,-44.551609
7305,322.802908,-40.805537
7306,351.79571699999997,-56.263706
7307,359.952712,-53.901278
7308,355.078572,-50.337941
7309,70.494293,-51.732492
7310,313.976125,-49.93878
7311,73.947476,-56.474230999999996
7312,84.861949,-53.927932
7313,34.537917,-1.6915149999999999
7314,12.769566,-1.278128
7315,22.189031999999997,-54.558538999999996
7316,19.2524,-56.197967999999996
7317,31.401384999999998,-10.60784
7318,31.561017,-53.456452
7319,22.169705,-1.5805879999999999
7320,68.572571,-46.043589
7321,312.331415,-42.459733
7322,27.107236,-54.120008999999996
7323,84.577894,-48.332636
7324,31.686311999999997,-54.320277
7325,1.648431,-0.227146
7326,308.557119,-46.063601999999996
7327,40.185874999999996,-11.191612
7328,340.313776,-1.6834259999999999
7329,21.152112,-52.525593
7330,332.7912,-50.628253
7331,325.096207,-46.739976999999996
7332,310.215725,-41.845309
7333,324.016205,0.130889
7334,306.734262,-61.138382
7335,32.411376,-47.832156
7336,52.711109,-55.869738999999996
7337,330.272908,-57.721422
7338,41.048452,-50.962134999999996
7339,307.057247,-42.945115
7340,52.560987999999995,-52.171063
7341,26.492105,-0.5667599999999999
7342,68.306135,-48.086788
7343,349.447707,-48.647013
7344,35.972983,-52.102278999999996
7345,41.859356999999996,-45.650971999999996
7346,53.256066999999994,-29.518645
7347,346.393799,-48.957909
7348,311.35161,-55.334449
7349,62.846847999999994,-56.322759999999995
7350,340.123942,-0.838059
7351,19.859178,-61.211751
7352,26.420806,-2.37186
7353,63.109955,-53.036172
7354,353.373305,-50.966103999999994
7355,86.59459299999999,-48.968500999999996
7356,311.511588,-59.329806
7357,43.321289,-54.739602
7358,32.025242999999996,0.847775
7359,10.952708,-0.9029
7360,21.373379,0.241525
7361,37.582127,0.9465749999999999
7362,9.675996999999999,-45.066908999999995
7363,32.666097,0.440104
7364,69.294203,-48.996750999999996
7365,37.004232,-53.165955
7366,2.062967,-1.9493829999999999
7367,345.5464,-45.948795999999994
7368,348.05239,-59.132752999999994
7369,75.604354,-53.564280999999994
7370,353.825108,-61.780426
